2023-06-27:23:30:55,561 WARNING  [logger.py:40] User 18371 is not in database
2023-06-27:23:31:03,516 WARNING  [logger.py:40] User 18371 is not in database
2023-06-27:23:31:41,859 WARNING  [logger.py:40] User 18371 is not in database
2023-06-27:23:31:47,523 WARNING  [base_events.py:1891] Executing <Task pending name='Task-1' coro=<IsolatedAsyncioTestCase._asyncioLoopRunner() running at C:\Users\prp48\AppData\Local\Programs\Python\Python310\lib\unittest\async_case.py:95> wait_for=<Future pending cb=[Task.task_wakeup()] created at C:\Users\prp48\AppData\Local\Programs\Python\Python310\lib\asyncio\base_events.py:429> created at C:\Users\prp48\AppData\Local\Programs\Python\Python310\lib\unittest\async_case.py:117> took 12.922 seconds
2023-06-27:23:34:11,689 WARNING  [logger.py:40] User 18371 is not in database
2023-06-27:23:34:43,171 WARNING  [base_events.py:1891] Executing <Task pending name='Task-1' coro=<IsolatedAsyncioTestCase._asyncioLoopRunner() running at C:\Users\prp48\AppData\Local\Programs\Python\Python310\lib\unittest\async_case.py:95> wait_for=<Future pending cb=[Task.task_wakeup()] created at C:\Users\prp48\AppData\Local\Programs\Python\Python310\lib\asyncio\base_events.py:429> created at C:\Users\prp48\AppData\Local\Programs\Python\Python310\lib\unittest\async_case.py:117> took 74.453 seconds
2023-06-27:23:35:27,51 WARNING  [logger.py:40] User 18371 is not in database
2023-06-27:23:35:27,65 INFO     [logger.py:35] User 18371 is added to database
2023-06-27:23:35:27,66 INFO     [logger.py:35] User 18371 is retrieved from database
2023-06-27:23:35:27,67 WARNING  [logger.py:40] User -1919191919 is not in database
2023-06-27:23:35:27,70 WARNING  [logger.py:40] User 18371 is deleted from database
2023-06-27:23:35:47,778 WARNING  [logger.py:40] User 13831 is not in database
2023-06-27:23:35:47,792 INFO     [logger.py:35] User 13831 is added to database
2023-06-27:23:35:47,793 INFO     [logger.py:35] User 13831 is retrieved from database
2023-06-27:23:35:47,796 WARNING  [logger.py:40] User 13831 is deleted from database
2023-06-27:23:35:50,831 WARNING  [logger.py:40] User 18371 is not in database
2023-06-27:23:35:50,844 INFO     [logger.py:35] User 18371 is added to database
2023-06-27:23:35:50,845 INFO     [logger.py:35] User 18371 is retrieved from database
2023-06-27:23:35:50,845 WARNING  [logger.py:40] User -1919191919 is not in database
2023-06-27:23:35:50,848 WARNING  [logger.py:40] User 18371 is deleted from database
2023-06-27:23:35:54,772 WARNING  [logger.py:40] User None is not in database
2023-06-27:23:35:54,777 INFO     [logger.py:35] User None is added to database
2023-06-27:23:36:34,65 INFO     [logger.py:35] User None is retrieved from database
2023-06-27:23:36:34,65 INFO     [logger.py:35] User None is already in database
2023-06-27:23:36:34,67 INFO     [logger.py:35] User 139 is updated
2023-06-27:23:36:34,68 WARNING  [logger.py:40] User 139 is not in database
2023-06-27:23:37:04,496 WARNING  [logger.py:40] User 9090 is not in database
2023-06-27:23:37:04,511 INFO     [logger.py:35] User 9090 is added to database
2023-06-27:23:37:04,513 INFO     [logger.py:35] User 139 is updated
2023-06-27:23:37:04,514 WARNING  [logger.py:40] User 139 is not in database
2023-06-27:23:37:13,2 INFO     [logger.py:35] User 9090 is retrieved from database
2023-06-27:23:37:13,2 INFO     [logger.py:35] User 9090 is already in database
2023-06-27:23:37:13,14 INFO     [logger.py:35] User 9090 is updated
2023-06-27:23:37:13,15 INFO     [logger.py:35] User 9090 is retrieved from database
2023-06-27:23:37:59,49 INFO     [logger.py:35] User 9090 is retrieved from database
2023-06-27:23:37:59,50 INFO     [logger.py:35] User 9090 is already in database
2023-06-27:23:37:59,52 INFO     [logger.py:35] User 9090 is updated
2023-06-27:23:37:59,52 INFO     [logger.py:35] User 9090 is retrieved from database
2023-06-27:23:37:59,64 WARNING  [logger.py:40] User 9090 is deleted from database
2023-06-27:23:44:42,282 WARNING  [logger.py:40] User 1837 is not in database
2023-06-27:23:44:42,295 INFO     [logger.py:35] User 1837 is added to database
2023-06-27:23:44:42,296 INFO     [logger.py:35] User 1837 is retrieved from database
2023-06-27:23:44:42,297 WARNING  [logger.py:40] User -1919191919 is not in database
2023-06-27:23:44:42,300 WARNING  [logger.py:40] User 1837 is deleted from database
2023-06-27:23:46:26,587 WARNING  [logger.py:40] User 12313 is not in database
2023-06-27:23:46:26,601 INFO     [logger.py:35] User 12313 is added to database
2023-06-27:23:46:26,605 INFO     [logger.py:35] User 12313 is updated
2023-06-27:23:46:26,606 INFO     [logger.py:35] User 12313 is retrieved from database
2023-06-27:23:46:26,609 WARNING  [logger.py:40] User 12313 is deleted from database
2023-06-27:23:47:00,228 WARNING  [logger.py:40] Product 1424 is not in database
2023-06-27:23:47:00,243 INFO     [logger.py:35] Product 1424 is added to database
2023-06-27:23:47:00,244 INFO     [logger.py:35] Product 1424 is retrieved from database
2023-06-27:23:47:00,247 WARNING  [logger.py:40] Product 1424 is deleted
2023-06-27:23:48:01,12 WARNING  [logger.py:40] Product 8383 is not in database
2023-06-27:23:48:01,17 INFO     [logger.py:35] Product 8383 is added to database
2023-06-27:23:48:01,20 WARNING  [logger.py:40] Product 8383 is deleted
2023-06-27:23:48:01,21 WARNING  [logger.py:40] Product 8383 is not in database
2023-06-27:23:48:01,31 WARNING  [logger.py:40] User 9090 is not in database
2023-06-27:23:48:01,35 INFO     [logger.py:35] User 9090 is added to database
2023-06-27:23:48:01,38 WARNING  [logger.py:40] User 9090 is deleted from database
2023-06-27:23:48:01,39 WARNING  [logger.py:40] User 9090 is not in database
2023-06-27:23:48:01,48 WARNING  [logger.py:40] Product 845 is not in database
2023-06-27:23:48:01,51 INFO     [logger.py:35] Product 845 is added to database
2023-06-27:23:48:01,52 INFO     [logger.py:35] Product 845 is retrieved from database
2023-06-27:23:48:01,52 WARNING  [logger.py:40] Product -1919191919 is not in database
2023-06-27:23:48:01,55 WARNING  [logger.py:40] Product 845 is deleted
2023-06-27:23:48:01,64 WARNING  [logger.py:40] Product 845 is not in database
2023-06-27:23:48:01,67 INFO     [logger.py:35] Product 845 is added to database
2023-06-27:23:48:01,68 INFO     [logger.py:35] Fetched products by category: category
2023-06-27:23:48:01,69 INFO     [logger.py:35] There are no products with category: test
2023-06-27:23:48:01,71 WARNING  [logger.py:40] Product 845 is deleted
2023-06-27:23:48:01,80 WARNING  [logger.py:40] User 123 is not in database
2023-06-27:23:48:01,84 INFO     [logger.py:35] User 123 is added to database
2023-06-27:23:48:01,85 INFO     [logger.py:35] User 123 is retrieved from database
2023-06-27:23:48:01,85 WARNING  [logger.py:40] User -1919191919 is not in database
2023-06-27:23:48:01,87 WARNING  [logger.py:40] User 123 is deleted from database
2023-06-27:23:48:01,101 INFO     [logger.py:35] Order 123515 inserted in database
2023-06-27:23:48:01,102 INFO     [logger.py:35] Order 123515 is retrieved from database
2023-06-27:23:48:01,105 WARNING  [logger.py:40] Order 123515 is deleted
2023-06-27:23:48:01,114 WARNING  [logger.py:40] Product 1424 is not in database
2023-06-27:23:48:01,118 INFO     [logger.py:35] Product 1424 is added to database
2023-06-27:23:48:01,119 INFO     [logger.py:35] Product 1424 is retrieved from database
2023-06-27:23:48:01,121 WARNING  [logger.py:40] Product 1424 is deleted
2023-06-27:23:48:01,130 WARNING  [logger.py:40] User 139 is not in database
2023-06-27:23:48:01,133 INFO     [logger.py:35] User 139 is added to database
2023-06-27:23:48:01,134 INFO     [logger.py:35] User 139 is retrieved from database
2023-06-27:23:48:01,137 WARNING  [logger.py:40] User 139 is deleted from database
2023-06-27:23:48:01,146 WARNING  [logger.py:40] Product 9090 is not in database
2023-06-27:23:48:01,149 INFO     [logger.py:35] Product 9090 is added to database
2023-06-27:23:48:01,150 INFO     [logger.py:35] Product 9090 is retrieved from database
2023-06-27:23:48:01,154 INFO     [logger.py:35] Product 9090 is updated
2023-06-27:23:48:01,154 INFO     [logger.py:35] Product 9090 is retrieved from database
2023-06-27:23:48:01,157 WARNING  [logger.py:40] Product 9090 is deleted
2023-06-27:23:48:01,166 WARNING  [logger.py:40] User 12313 is not in database
2023-06-27:23:48:01,169 INFO     [logger.py:35] User 12313 is added to database
2023-06-27:23:48:01,172 INFO     [logger.py:35] User 12313 is updated
2023-06-27:23:48:01,173 INFO     [logger.py:35] User 12313 is retrieved from database
2023-06-27:23:48:01,175 WARNING  [logger.py:40] User 12313 is deleted from database
2023-06-27:23:48:30,753 INFO     [logger.py:35] Redirecting from home to login
2023-06-27:23:48:30,764 INFO     [logger.py:35] Logging
2023-06-27:23:48:31,591 INFO     [logger.py:35] Successfully authenticated
2023-06-27:23:48:31,597 INFO     [logger.py:35] Admin panel
2023-06-27:23:48:37,797 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 977, in coerce
    return Mutable.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 454, in coerce
    raise ValueError(msg % (key, type(value)))
ValueError: Attribute 'order_ids' does not accept objects of type <class 'str'>
2023-06-27:23:48:39,697 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 977, in coerce
    return Mutable.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 454, in coerce
    raise ValueError(msg % (key, type(value)))
ValueError: Attribute 'order_ids' does not accept objects of type <class 'str'>
2023-06-27:23:48:39,854 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 977, in coerce
    return Mutable.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 454, in coerce
    raise ValueError(msg % (key, type(value)))
ValueError: Attribute 'order_ids' does not accept objects of type <class 'str'>
2023-06-27:23:48:40,7 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 977, in coerce
    return Mutable.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 454, in coerce
    raise ValueError(msg % (key, type(value)))
ValueError: Attribute 'order_ids' does not accept objects of type <class 'str'>
2023-06-27:23:48:40,155 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 977, in coerce
    return Mutable.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 454, in coerce
    raise ValueError(msg % (key, type(value)))
ValueError: Attribute 'order_ids' does not accept objects of type <class 'str'>
2023-06-27:23:48:40,315 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 977, in coerce
    return Mutable.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 454, in coerce
    raise ValueError(msg % (key, type(value)))
ValueError: Attribute 'order_ids' does not accept objects of type <class 'str'>
2023-06-27:23:48:40,477 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
